,Timestamp,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,80,81,82,83,84,85,86,87,88,Heart rate
596,2023-12-01 00-42-00,26.38365,14.60735,8.7846,15.9868,1.67855,1.57905,2.3681,2.2818,1.6142,2394.473,1278.6016,586.24915,12.889,1.7707,1.50595,2.23215,2.5232,1.6007,2219.28675,3527.64515,3021.9079,25.64415,1.7309,1.61905,9.11735,2.2161,1.61285,271.9521,135.30345,7.9158,3501.3974,5.74155,117.9302,2.47715,33.66195,1.6341,1834.056,3877.7025,127.28995,3548.72385,1312.87775,1.97315,479.45675,2448.34375,18.1165,2.48255,1.25315,2.8547,24.0171,1.94255,301.65765,2.01885,6.10215,593.61515,2.36135,16.9517,3.6884,10.66045,1.95085,1.84335,1171.73885,94.9279,1.4706,1.3289,1.1677,3.336,9.8045,2.00235,1.84805,118.595,157.3412,1.58135,1.2833,1.3112,3.2389,9.81195,1.9367,1.822,12.40025,2.11575,67.81105,100.3672819
597,2023-12-01 00-43-00,25.52225,14.6005,8.43465,15.58135,1.62065,1.72035,2.1825,2.10725,1.51805,2592.529,1292.53335,612.57795,13.04055,1.85355,1.85985,2.3899,2.2031,1.59665,2385.92925,3552.27695,3030.22375,28.49455,1.7465,1.81135,12.11245,4.53225,1.5485,236.7558,141.8247,7.7562,3482.86245,5.21775,115.2189,2.49455,38.5535,5.2708,1908.183,3894.46565,140.81375,3555.4178,1383.9892,4.2036,491.81505,2505.71405,25.0731,2.82825,1.5629,3.0904,24.66085,1.91605,311.654,2.42335,7.86035,626.3254,2.4845,17.4467,3.7505,9.9024,2.8396,1.81015,1129.46275,95.03025,1.50045,1.32815,1.2571,2.6847,9.1487,1.9414,1.8067,120.569,158.60835,1.56605,1.3853,1.08515,2.42515,8.993,1.8595,1.7781,14.11415,2.0739,68.9142,99.14008921
598,2023-12-01 00-44-00,25.2425,14.6972,8.765,15.82775,1.61365,1.61945,2.53565,2.06285,1.58875,2765.29665,1300.4336,537.0788,12.8359,1.86215,1.8629,2.37475,2.2716,1.6504,2256.9565,3522.22305,3019.6109,26.47185,1.7246,1.79865,11.51675,4.1685,1.5312,255.39065,143.54515,7.93745,3474.68095,5.5084,116.93255,2.3423,38.0089,5.43565,1887.81425,3875.9401,129.09235,3535.386,1333.92515,4.3329,477.9256,2497.6135,22.0725,2.5614,1.37435,3.13125,25.3875,1.9032,299.9451,2.26495,6.7884,588.0288,2.4228,16.55915,3.5704,10.1245,1.96145,1.81795,1183.94255,94.72915,1.5294,1.31125,1.1586,2.80445,9.1085,1.90085,1.8133,118.7455,157.86815,1.4645,1.33135,1.25355,2.6974,9.45115,1.91795,1.82145,13.36255,1.7332,69.98355,97.94193101
599,2023-12-01 00-45-00,39.06365,18.54315,9.25885,15.7075,1.627,1.634,2.4153,2.11455,1.525,3171.1657,1335.7096,858.6389,13.60985,1.8656,1.84535,2.49615,2.2157,1.64465,2370.0096,3561.9524,3041.23035,27.886,1.7169,1.7614,11.76545,4.1939,1.5875,288.86195,146.6842,7.6345,3519.4449,6.3138,118.57045,2.4094,38.95035,5.13915,1889.92675,3914.58505,126.33045,3574.65595,1365.1449,3.52195,477.6428,2501.351,20.37475,2.64905,1.82435,3.1094,25.44025,2.0325,300.6622,1.75205,6.2475,586.7741,2.46025,17.1723,3.66725,11.2117,1.6039,1.8693,1172.12015,97.2818,1.5078,1.3859,1.54875,3.1326,10.2788,2.02545,1.85985,121.0233,157.3095,1.5172,1.31685,1.4586,2.9563,9.94325,2.14975,1.8763,12.9929,2.13205,69.42665,97
600,2023-12-01 00-46-00,29.2031,15.5908,8.9859,16.10135,1.62425,1.66215,2.23285,2.10605,1.52655,2745.0715,1313.7713,589.2898,13.35005,1.81755,1.42765,2.4399,2.5145,1.60905,2310.70225,3564.6993,3044.9148,26.79155,1.71845,1.5761,8.6967,2.14615,1.60515,274.46005,143.03875,8.10875,3516.9917,5.50875,115.1179,2.63395,32.5682,1.60085,1892.3705,3916.60075,129.98445,3581.4156,1317.9683,1.9285,483.78515,2493.31975,16.1724,2.63915,1.586,3.2297,25.6148,2.0528,298.7614,2.61015,2.67865,583.95685,2.49105,17.21105,3.48525,10.925,1.5278,1.56255,1183.40185,90.2477,1.64255,1.40895,1.5336,2.8474,10.4053,2.08755,1.57595,116.8481,152.98865,1.6809,1.34225,1.48175,3.03725,9.9064,2.06955,1.55395,10.4531,2.63215,64.37815,96.4848049
601,2023-12-01 00-47-00,24.9547,14.62065,8.69555,15.8396,1.609,1.6462,2.38985,2.0805,1.5458,2409.2672,1286.65165,587.4804,13.3441,1.93235,1.86815,2.357,2.1724,1.66715,2195.17325,3551.95825,3039.0553,25.17735,1.69345,1.78175,10.6949,3.78455,1.57035,257.686,134.07595,7.6952,3526.05435,4.8419,119.2616,2.4017,36.2522,4.96745,1846.6311,3914.55685,127.46485,3583.028,1311.86515,3.72155,479.8053,2455.68125,20.40815,2.64655,1.6024,3.0852,25.65815,1.9794,301.4623,1.81135,6.20105,589.25375,2.40325,17.1349,3.5787,10.7351,1.7402,1.8215,1180.989,94.3311,1.4805,1.33215,1.45355,3.3049,10.4362,2.06145,1.83015,118.6783,157.3618,1.46025,1.3215,1.5833,3.03015,10.228,2.08985,1.85235,12.31995,2.03715,68.7076,96.34011852
602,2023-12-01 00-48-00,25.9559,14.97895,8.91865,15.8236,1.684,1.5554,2.31915,2.15755,1.56175,2399.0605,1287.5767,586.1803,13.2214,1.8125,1.83335,2.334,2.416,1.6751,2228.22425,3547.81445,3037.3864,25.82355,1.70755,1.6091,9.53745,2.0853,1.6192,267.3519,138.1299,7.9678,3515.3384,5.26075,119.72705,2.30825,34.64715,3.9005,1851.70065,3917.1538,128.24295,3580.22475,1306.77415,3.90015,481.6444,2461.7625,20.10535,2.42785,1.6427,2.8864,25.11915,2.1106,301.71155,1.7279,6.1283,588.55385,2.4354,17.2126,3.82635,10.7199,1.6347,1.8413,1176.49825,95.3131,1.5087,1.363,1.5044,3.124,10.1479,2.0564,1.8758,118.3732,156.55835,1.4875,1.38555,1.6247,3.2306,9.99955,2.0236,1.8829,12.7442,2.1521,68.7779,96.45302969
603,2023-12-01 00-49-00,24.6885,14.5493,8.999,15.9596,1.6587,1.66055,2.4969,2.04025,1.53825,2337.84035,1283.65785,587.5335,12.8449,1.8344,1.855,2.44345,2.1872,1.70475,2205.72955,3560.668,3037.45205,25.2456,1.71065,1.77305,11.21045,3.7201,1.60245,258.3844,134.7384,7.5428,3516.04485,5.0337,120.24355,2.3055,36.49715,4.84035,1828.83725,3907.4972,128.628,3574.2902,1292.71125,3.87195,479.55985,2451.4625,20.0534,2.4833,1.782,3.19805,25.22705,2.07315,302.09515,1.77115,5.99125,588.68355,2.2978,17.1039,3.69695,11.5008,1.779,1.87155,1171.65135,94.7271,1.50355,1.33135,1.46255,3.0888,10.2049,2.0708,1.88235,118.87395,156.1813,1.5047,1.3168,1.402,3.3192,9.8637,2.0386,1.8516,12.2453,2.0391,68.36345,96.71062724
604,2023-12-01 00-50-00,25.057,14.4277,8.9386,16.5709,1.62575,1.6535,2.44765,2.06215,1.525,2206.892,1253.4633,555.39505,13.3157,1.80835,1.8282,2.4852,2.2263,1.68785,2216.01175,3564.76505,3063.2717,24.9999,1.68055,1.76805,11.00855,3.85155,1.6602,262.82215,134.6745,7.8456,3511.06955,4.84515,119.6345,2.404,36.6667,4.27485,1834.27475,3912.11925,127.2515,3567.78385,1294.89575,3.33375,479.6662,2456.4875,19.451,2.47595,1.541,3.0408,25.42925,1.94615,300.95995,1.74035,5.9454,588.5961,2.45445,17.2514,3.89275,11.38795,1.5278,1.8511,1169.5733,94.6428,1.55545,1.35975,1.5465,3.22405,10.66515,2.03645,1.8981,118.6432,156.52865,1.44885,1.32195,1.59805,3.1123,10.271,2.0907,1.8701,12.1856,1.96255,68.31655,97
605,2023-12-01 00-51-00,20.6019,13.98715,9.0955,16.5087,1.6136,1.6559,2.26415,2.079,1.56905,2326.21475,1281.80155,660.20755,12.8839,1.81955,1.843,2.48955,2.22825,1.7207,2191.4795,3558.4554,3038.56775,24.9816,1.71805,1.7934,10.1156,3.5926,1.63435,235.3399,133.647,8.02345,3505.83185,4.24155,111.5026,2.2918,35.68975,5.008,1829.9685,3914.71625,126.0085,3583.86245,1282.32365,3.8259,475.92875,2391.298,20.0181,2.67435,1.71415,3.3516,24.59885,2.0434,300.47715,1.75745,5.9424,586.5695,2.42575,17.0314,3.65835,10.9157,1.7262,1.8754,1131.3534,94.25125,1.5233,1.3664,1.6188,3.12245,10.0659,2.1177,1.8266,117.75045,155.405,1.46095,1.3379,1.5625,2.9274,10.0499,2.0239,1.8586,12.2855,1.94925,66.63125,97.21646399
606,2023-12-01 00-52-00,24.1945,14.59225,8.8198,15.9438,1.61645,1.64685,2.4208,2.0473,1.52685,2266.5565,1277.28895,537.3258,12.9778,1.86615,1.85165,2.4552,2.25125,1.64335,2220.67425,3562.0369,3057.23395,25.28985,1.7457,1.77695,10.60855,3.9224,1.60235,242.00275,134.2252,7.93905,3517.0167,4.20245,112.23735,2.26015,34.76005,4.67165,1859.03825,3918.4195,125.72335,3580.356,1284.04865,3.6766,476.6958,2399.27925,20.52325,2.6352,1.97155,3.33805,26.03895,2.0649,299.8927,1.68165,5.9557,582.9788,2.5508,16.56575,3.66375,11.15615,1.54725,1.83365,1139.6159,92.36675,1.4801,1.2954,1.70445,3.3177,10.63115,2.1477,1.85515,117.83595,155.35635,1.5068,1.31485,1.5641,3.322,10.12645,2.1216,1.83685,11.8656,1.92075,67.74275,97.28824399
607,2023-12-01 00-53-00,21.3573,13.8524,8.85655,16.0047,1.66725,1.6519,2.3591,2.0227,1.5348,2234.17425,1276.67655,589.27735,13.53015,1.88315,1.8267,2.22035,2.21285,1.65655,2193.117,3565.85255,3045.6085,24.29925,1.71325,1.77575,10.1932,3.57385,1.5833,232.95405,134.02045,7.40645,3508.08195,3.90275,111.35025,2.3949,35.12255,4.8481,1863.95075,3918.44775,124.9406,3574.4496,1282.41745,3.5169,478.40065,2412.88645,21.0185,2.6368,1.76835,3.33225,25.08635,2.0797,300.2974,1.87935,6.0428,583.99445,2.4969,17.2498,3.81615,11.34325,1.5906,1.84495,1138.51915,92.65205,1.56675,1.3274,1.5141,3.37705,10.3641,2.0697,1.86565,117.76605,155.01805,1.45305,1.3223,1.6266,3.1248,10.31365,2.0641,1.83015,11.9034,2.09235,68.3283,97.15179201
608,2023-12-01 00-54-00,22.83895,14.3344,8.88085,16.01415,1.60865,1.6653,2.36645,2.0134,1.5473,2270.05025,1259.90715,631.0942,13.2093,1.79805,1.8227,2.324,2.19725,1.62975,2266.419,3574.27165,3064.181,25.4684,1.7019,1.7035,5.66625,2.2665,1.57105,246.3293,138.1074,7.8275,3508.84135,3.93485,107.86855,2.64535,29.7619,1.6251,1905.10175,3926.848,125.8429,3576.24025,1305.3304,3.5969,484.0195,2443.64355,21.43345,2.6857,1.8372,3.2704,25.7977,1.9308,300.86615,1.82195,6.2529,586.3725,2.4274,17.03765,3.61955,10.9913,1.50985,1.85865,1139.4441,92.30835,1.48725,1.3559,1.63245,3.13645,10.37525,2.0519,1.8703,118.1037,155.52695,1.54765,1.3355,1.446,3.01375,10.22645,1.96965,1.84235,11.73665,1.998,67.41695,96.74356002
609,2023-12-01 00-55-00,23.9882,14.15315,9.16665,16.15325,1.64925,1.64965,2.35165,2.05165,1.5325,2205.0795,1274.6702,588.30535,13.4383,1.83435,1.8418,2.3094,2.21535,1.6883,2208.32985,3571.24335,3044.3241,24.8324,1.7004,1.76805,10.52775,3.52,1.57545,249.9077,134.62205,7.8062,3510.34765,4.4196,117.2813,2.3403,36.13155,4.9056,1850.7069,3921.54155,127.2977,3569.1527,1283.3736,3.87,479.56765,2455.70625,20.40675,2.48555,1.8467,3.37585,25.62345,2.0356,301.3219,1.62535,5.92515,588.0163,2.554,17.1642,3.92705,11.1979,1.55555,1.8758,1161.19815,94.36515,1.57025,1.309,1.48745,3.217,10.34755,2.16335,1.86445,119.1036,155.02075,1.4152,1.3379,1.541,3.2282,10.52685,2.05325,1.87935,12.4231,1.94065,68.51695,96
610,2023-12-01 00-56-00,24.39255,14.1962,8.9436,16.34615,1.7086,1.66875,2.2036,2.03875,1.58445,2219.14925,1260.5886,631.9004,12.69835,1.8587,1.82785,2.44855,2.19065,1.66255,2191.1795,3579.3811,3053.68995,24.2062,1.7376,1.74115,10.77805,3.7103,1.566,244.9247,132.25095,7.75765,3515.03215,4.4923,117.4239,2.39385,35.202,4.56055,1830.2185,3917.0038,127.33755,3569.7714,1273.37,3.58515,477.89585,2444.6312,20.41505,2.5032,1.72265,3.1705,25.405,2.1493,301.55225,1.6457,6.08895,588.0116,2.50725,16.747,3.7411,10.9291,1.5763,1.8566,1167.51705,93.9348,1.4969,1.38785,1.473,3.32705,10.2839,2.10545,1.88935,118.12195,155.9224,1.49025,1.39815,1.3957,3.1254,10.2132,2.0213,1.86015,12.10655,2.1525,68.5169,94.90533916
611,2023-12-01 00-57-00,23.7991,14.1302,8.84565,15.69025,1.66025,1.66855,2.2774,2.0877,1.54385,2147.10295,1272.83265,661.21065,13.0404,1.84505,1.8443,2.4559,2.22115,1.66765,2162.916,3564.28685,3052.78995,24.3151,1.6579,1.77815,10.71865,3.58555,1.60195,234.69615,127.8187,7.3085,3523.16675,4.38105,115.09205,2.346,35.79875,4.5826,1828.456,3924.5322,126.4023,3586.047,1289.16745,3.77085,482.31165,2453.79375,20.372,2.52395,1.80315,3.18835,25.27195,1.9802,302.20075,1.66015,5.8755,586.9491,2.4603,17.1189,3.74975,11.0249,1.59725,1.8859,1166.764,94.1576,1.50485,1.3266,1.5222,3.2197,10.7312,2.06885,1.87895,117.7298,155.4543,1.40665,1.37265,1.5567,2.80675,10.25505,2.04925,1.85635,12.38045,2.05525,67.96355,93.6349055
612,2023-12-01 00-58-00,24.56435,14.2286,8.78265,16.2845,1.62575,1.66565,2.3302,2.05795,1.5267,2218.393,1262.67605,613.3656,13.0622,1.8493,1.8499,2.36175,2.2211,1.6509,2185.967,3573.13705,3066.29985,24.38665,1.68015,1.78445,10.7023,3.6724,1.57975,243.60895,131.25005,7.58145,3525.92315,4.5489,118.31455,2.31525,35.6139,4.46075,1838.9685,3924.8323,128.35315,3582.12815,1269.86385,3.4962,484.3008,2459.4875,20.5342,2.60125,1.67105,3.161,25.234,2.09425,301.806,1.70115,5.98305,587.38975,2.44375,17.2857,3.7399,10.98845,1.6075,1.82975,1166.7013,94.5986,1.53675,1.37385,1.47375,3.2021,10.13655,1.9445,1.879,118.115,155.5079,1.56285,1.32435,1.3231,2.94775,9.83785,2.0563,1.83995,11.9636,1.93995,67.43595,92.41180227
613,2023-12-01 00-59-00,23.15275,14.0829,8.8955,16.4583,1.6285,1.65195,2.43215,2.08555,1.53395,2137.73375,1265.86385,587.83665,13.1852,1.86915,1.83875,2.3602,2.1677,1.6854,2144.33395,3561.22115,3053.75575,23.9781,1.71015,1.7678,10.43005,3.6619,1.5907,237.65095,129.91095,7.67915,3531.764,4.0922,116.6642,2.33955,35.01505,4.6025,1826.27475,3922.14165,126.9516,3585.0062,1272.05755,3.6087,478.3709,2434.949,20.20385,2.57445,1.90665,3.0731,25.7465,2.05515,301.81465,1.802,5.8674,584.4882,2.46185,17.0337,3.70905,11.38905,1.5579,1.8734,1162.6545,92.6802,1.48285,1.31385,1.5138,3.2627,10.716,2.1567,1.86515,117.3228,155.86565,1.5859,1.3234,1.41255,3.08925,10.44325,1.97275,1.8207,11.80315,2.07975,67.5888,91.4591327
614,2023-12-01 01-00-00,23.5937,14.011,8.8406,15.5302,1.60815,1.6516,2.4653,1.9824,1.5082,2098.489,1251.06335,568.6704,13.19345,1.7911,1.8383,2.3962,2.2509,1.67355,2162.5285,3567.71825,3049.57435,24.45645,1.68435,1.7641,10.8148,3.6056,1.59895,241.6121,131.8165,7.6287,3518.38235,4.41535,116.275,2.2946,35.85265,4.7783,1819.6372,3916.89135,126.93045,3573.9714,1268.45745,3.68915,477.52865,2436.54275,20.6237,2.54945,2.0364,3.2778,25.7208,2.02965,302.05445,1.76335,6.17015,586.0835,2.41135,17.05135,3.6918,11.3257,1.5527,1.86015,1161.72315,93.0579,1.6047,1.3286,1.71205,3.13905,10.5656,2.1395,1.88365,117.8414,155.12195,1.4498,1.36365,1.577,3.1497,10.0593,2.0407,1.84615,12.1144,2.02975,68.2459,91
615,2023-12-01 01-01-00,24.26825,14.51365,8.73225,16.00745,1.6598,1.65905,2.256,2.06485,1.529,2122.5275,1264.4886,584.9365,13.25425,1.86675,1.83715,2.42545,2.2454,1.6871,2159.50975,3565.2806,3046.921,23.84285,1.70595,1.79995,10.68505,3.67675,1.57315,240.79805,130.26175,7.66775,3515.59165,4.08295,118.16915,2.3743,35.4492,4.5146,1813.9489,3915.87875,127.39845,3572.9027,1253.25085,3.5236,477.0209,2428.674,20.485,2.5861,1.9218,3.16315,25.24415,1.9821,302.09275,1.6778,6.0994,585.2649,2.38965,17.17055,3.71545,11.1242,1.5293,1.8809,1163.88255,93.16,1.5005,1.30305,1.70205,3.2642,10.2652,2.11485,1.87115,117.7946,155.2657,1.4258,1.3718,1.56305,2.9645,10.19065,2.0356,1.86695,11.9545,2.0766,67.81035,91.18617939
616,2023-12-01 01-02-00,24.17565,14.4238,8.9932,16.0982,1.6445,1.67075,2.27905,1.99895,1.5234,2134.1525,1261.41365,646.62905,12.7746,1.82785,1.8649,2.36455,2.20755,1.6687,2199.167,3568.6276,3043.60225,24.80895,1.6605,1.76875,10.8906,3.7099,1.5907,246.92955,132.7234,7.8764,3517.86365,4.48695,118.13175,2.377,36.04205,4.485,1832.16225,3918.97275,127.7961,3584.8281,1269.65745,3.89265,480.5912,2447.175,20.59235,2.48095,1.76175,3.252,25.2257,2.0696,301.46545,1.7289,6.1674,585.4976,2.38795,17.42405,3.6564,11.64455,1.6043,1.8683,1164.6482,93.87315,1.5395,1.2969,1.5109,3.25075,10.2718,2.1247,1.8796,117.77205,155.2024,1.435,1.3817,1.549,3.2266,10.21215,1.9962,1.82275,11.90735,2.15985,67.41725,91.884134
617,2023-12-01 01-03-00,23.4749,13.8333,9.1804,16.1971,1.63205,1.6668,2.33325,2.08565,1.5582,2155.5785,1264.23245,645.804,13.0387,1.81165,1.85235,2.3997,2.1941,1.6926,2158.9285,3567.3338,3048.38365,23.8277,1.68215,1.7598,10.8355,3.57905,1.6145,239.3167,127.9429,7.6608,3523.02625,4.317,115.123,2.25595,34.88535,4.30205,1808.855,3921.67275,126.7,3581.6497,1265.38255,2.99355,475.23025,2426.9365,18.3946,2.4212,1.80035,3.29745,25.13,2.01055,301.73035,1.97675,5.9244,584.47875,2.4801,17.2907,3.9127,11.3941,1.55755,1.90235,1163.692,93.5955,1.54855,1.3023,1.50085,3.404,10.5593,2.0384,1.8746,117.2305,154.6617,1.4657,1.3156,1.65165,3.38255,10.35225,1.9809,1.90325,12.1602,2.05635,67.81425,92.8889989
618,2023-12-01 01-04-00,27.09035,15.16955,8.85455,15.66065,1.649,1.657,2.19265,1.9864,1.5446,2327.81475,1278.58895,569.7736,12.8603,1.8523,1.84685,2.433,2.2199,1.6429,2251.1565,3581.2561,3054.6089,25.2607,1.69835,1.7703,11.2302,3.71835,1.6301,256.42965,138.04795,7.81615,3519.2605,4.9478,116.97505,2.36495,36.17645,4.37125,1892.02675,3924.2229,130.73275,3590.20015,1319.9371,3.96415,483.8649,2477.04465,22.23235,2.6579,1.55395,2.90945,25.49425,2.14135,302.31155,1.793,6.3491,582.3835,2.4677,17.33535,3.56695,11.1758,1.6578,1.86835,1158.03215,94.0142,1.5532,1.313,1.56605,3.1067,10.6429,2.01495,1.9071,117.56465,155.90985,1.4312,1.3194,1.6055,3.18415,10.27955,2.03715,1.8302,12.0192,1.9072,68.7547,93.9959092
619,2023-12-01 01-05-00,27.6568,14.94735,8.6096,16.13025,1.64535,1.6607,2.41805,2.0879,1.59145,2478.26345,1275.8265,556.70125,13.1227,1.83125,1.84645,2.3021,2.2738,1.66655,2302.8889,3580.74985,3064.89355,26.43235,1.6434,1.7684,11.5375,4.0204,1.61175,271.64115,141.6435,7.97445,3524.67005,5.01495,118.7361,2.2918,37.71355,5.01585,1903.02675,3929.34185,131.93455,3580.3468,1308.443,4.05905,488.8322,2500.05725,20.3291,2.48755,1.6782,3.1541,25.5298,2.0129,303.72725,1.8031,6.12265,588.35535,2.5978,17.29195,3.75015,11.33815,1.73195,1.8699,1170.83895,94.49545,1.5078,1.28995,1.59855,3.22115,10.6465,2.09035,1.9067,118.0877,156.0895,1.48315,1.34425,1.4465,3.07895,10.58895,1.94575,1.83045,12.4586,2.00625,68.27475,95
620,2023-12-01 01-06-00,26.5883,14.75835,8.60345,15.9962,1.62265,1.6527,2.3461,2.01915,1.52895,2333.9524,1277.8202,647.92275,13.3496,1.77885,1.84035,2.3103,2.23915,1.70175,2244.05,3566.33065,3044.3616,25.2,1.69765,1.75635,11.1511,3.7275,1.5806,258.65785,135.60635,7.9951,3518.48545,4.78965,117.88015,2.2872,35.3012,4.81115,1843.0685,3913.085,129.04225,3577.07475,1275.2919,3.7705,478.12875,2446.79375,20.403,2.52165,1.7672,3.1524,25.8097,1.87735,302.10375,1.88315,6.16975,586.9288,2.4368,16.94925,3.51845,11.3038,1.66765,1.8681,1176.6795,93.4103,1.5067,1.2734,1.2922,3.0716,10.2979,2.0368,1.8664,117.74655,155.1617,1.5363,1.35585,1.5638,3.18065,9.9527,1.99615,1.87705,12.04525,2.06305,68.083,95.73394327
621,2023-12-01 01-07-00,24.73595,14.3165,8.9359,16.247,1.6586,1.59305,2.2711,2.2507,0.4082,2148.5597,1268.7263,587.76155,13.03205,1.76375,1.46405,2.54185,2.5739,0.416,2209.73005,3562.29,3059.7371,25.12695,1.7273,1.62415,9.36365,2.13255,0.4011,250.98425,133.4166,8.05845,3527.9483,4.6388,115.1621,2.55175,31.34035,1.6024,1840.96225,3913.2445,131.4469,3573.40905,1277.74825,3.8122,480.5662,2447.00625,18.1516,2.47515,1.85275,3.2391,25.5277,1.99955,301.54585,1.43945,4.97275,583.94755,2.43255,17.26415,3.71725,11.28385,1.57305,1.7761,1174.892,92.1122,1.6407,1.31595,1.60085,3.48955,10.36515,2.05545,1.88055,117.40425,154.1813,1.57495,1.32775,1.44885,3.03835,10.2074,2.0935,1.8222,11.68735,2.18795,66.92665,96.18055851
622,2023-12-01 01-08-00,24.0758,14.42125,9.09905,16.08215,1.6543,1.64155,2.4668,2.0497,1.56535,2203.2295,1278.97645,587.0273,13.18835,1.809,1.8462,2.2625,2.17935,1.64305,2219.968,3568.23375,3045.41165,25.2718,1.70515,1.75505,11.0672,3.7739,1.616,256.91405,133.4095,8.0077,3520.78555,4.68145,118.91605,2.33325,36.2936,4.73605,1843.71225,3918.90705,129.7524,3576.86855,1276.8482,3.75965,479.52245,2447.7,19.54985,2.46415,1.8106,3.33685,24.8594,2.0285,299.4279,2.42595,2.7903,582.71475,2.4493,17.19385,3.62625,10.74515,1.3513,1.55595,1172.17325,89.3024,1.63245,1.34145,1.63445,3.2533,10.35565,2.018,1.5621,115.2332,150.56915,1.67815,1.4395,1.60555,3.0973,10.01555,1.9844,1.5394,9.56315,2.7719,64.20635,96.36020213
623,2023-12-01 01-09-00,24.79885,14.3431,9.1694,16.17005,1.66015,1.59695,2.31875,2.22905,1.6258,2254.3315,1282.3453,589.17735,13.082,1.7722,1.5177,2.32085,2.47555,1.60555,2224.1555,3564.84925,3047.29605,25.64835,1.66875,1.76535,10.9995,3.60125,1.60235,254.80325,132.5525,7.67995,3520.50745,4.6368,119.35015,2.31685,35.86255,4.47555,1846.76875,3926.19165,129.57575,3585.1937,1281.4987,3.7271,480.07085,2453.53125,19.5431,2.43215,1.80475,3.4016,24.6636,2.04455,302.10685,1.59805,5.68265,585.7725,2.4911,17.50995,4.0923,11.0449,1.45395,1.8715,1173.70145,93.79935,1.53355,1.3911,1.52275,3.25525,10.35655,2.03255,1.86495,117.4195,155.35515,1.4899,1.37225,1.67315,3.2832,10.1871,2.0021,1.8485,12.00165,2.08985,64.75385,96.29323049
624,2023-12-01 01-10-00,22.57885,14.1164,9.1092,16.43015,1.67925,1.6083,2.27425,2.3109,1.6242,2358.472,1270.23865,554.6106,13.0663,1.7797,1.57975,2.45155,2.3115,1.64775,2215.1742,3576.2497,3047.04295,24.93045,1.65115,1.6527,8.97215,2.08105,1.62455,243.4825,132.5596,7.6944,3517.33235,3.89075,111.139,2.54305,31.60295,1.6422,1859.02575,3915.3165,126.896,3573.82165,1284.2642,2.18235,478.7724,2416.2115,16.2439,2.64585,1.7426,2.7907,24.5905,2.04375,298.35915,2.0184,3.67695,583.69125,2.5373,17.23375,3.5747,10.9683,1.48135,1.634,1149.4195,90.30005,1.6336,1.3937,1.52535,3.25365,10.4508,2.0234,1.64935,115.4868,152.2925,1.61945,1.39055,1.57385,3.0817,9.7999,2.0481,1.7031,10.7433,2.8147,63.7984,96
625,2023-12-01 01-11-00,25.0304,14.40515,8.81205,16.2196,1.6618,1.65245,2.39615,2.0492,1.5633,2289.1075,1277.4326,645.4884,13.0891,1.79495,1.84195,2.33025,2.24185,1.73055,2225.293,3570.59645,3046.84615,24.62195,1.66375,1.74995,11.1847,3.704,1.59455,252.07635,131.39775,7.7826,3512.6728,4.70565,118.0551,2.3505,35.3483,4.13015,1848.53785,3919.2539,128.4508,3570.83085,1292.7862,3.54065,481.90215,2462.38125,19.6771,2.41415,1.80185,3.56695,25.30985,2.09385,301.956,1.6219,5.6481,587.28345,2.44885,17.1618,3.87265,11.39325,1.5293,1.8469,1168.92945,93.17515,1.491,1.3098,1.59225,3.5904,10.9578,2.1575,1.8734,117.4051,154.71055,1.53175,1.325,1.4747,3.5353,10.3796,1.9446,1.83005,12.03275,2.22075,67.61925,95.50204753
626,2023-12-01 01-12-00,23.3851,14.06845,9.10685,16.45165,1.6848,1.6453,2.5079,2.1203,1.6001,2300.845,1286.19535,587.53355,13.032,1.8016,1.8161,2.4485,2.18875,1.716,2167.4035,3564.4181,3044.4366,23.66235,1.6851,1.7626,10.33635,3.4439,1.6645,241.8855,126.1085,7.54365,3512.204,4.11345,116.47475,2.46345,33.9881,4.11995,1814.5427,3918.2509,126.00145,3570.30575,1267.73555,3.222,475.28335,2427.2615,17.69035,2.56775,1.8235,3.4845,24.9402,2.08905,299.91235,1.5645,5.74315,585.70065,2.3892,17.18025,3.9377,11.4171,1.5766,1.8691,1168.04515,92.7786,1.5465,1.2989,1.625,3.68415,10.87955,2.06015,1.8839,117.61765,153.9181,1.5606,1.35985,1.71175,3.65895,10.9614,2.0879,1.86885,11.72065,2.10905,67.50045,94.82563195
